,App,Comment,0_registration/verification,1_customer_support,2_financial_products/account_blocked,3_app_functionality,estimated_topic
1102,albo,"Cambio mi opinion porque al menos el departamento de soporte ha hecho su trabajo pero esta banca financiera tiene muchas cosas que mejorar, si van a usar albo solo que sea para transferirse dinero directo y no para compras porque si hay devoluciones son muuuuchos problemas",0.012194956186616293,0.012586108662326045,0.962920177971281,0.012298757179776637,2_financial_products/account_blocked
1103,albo,"Por favor agreguen de nuevo el chat en la app es mas util que usar el navegador, una cosa mas el soporte tecnico esta muy mal tengo que levantar el mismo ticket mas de dos veces porque me dejan en visto y no me solucionan...",0.013301279622998484,0.26828799270550663,0.7050279249965908,0.013382802674904059,2_financial_products/account_blocked
1104,albo,Ya no puedo iniciar sesion en albo me pide el correo y mi numero de celular y es todo. Sigo esperando el correo para poder entrar y todavia nada,0.25560439835502863,0.280957659996935,0.01811629843331535,0.445321643214721,3_app_functionality
1105,albo,"CUIDADO CON DEPOSITOS, cuando vas a depositar efectivo ya sea bancos o tiendas Oxxo, te tardan hasta 48 horas para verse reflejado si bien te va! O SEA NO SIRVE PARA NI PARA UNA EMERGENCIA. LASTIMA! Se veia bien. Lo malo es que no te lo dicen.",0.011059487309212102,0.28191997053550777,0.695820368427974,0.011200173727306065,2_financial_products/account_blocked
1106,albo,"Me parece interesante pero por desgracia tengo un problema, cuando entro a la app me reinicia mi celular y no me deja entrar, aparte que me estaba terminando de registrarme podrian mejorar eso y podre subirle las estrellas.",0.7927491071828703,0.016190011995445192,0.17446892423789032,0.01659195658379434,0_registration/verification
1107,albo,"Es una basura, su sistema, su servicio al cliente, su app. No la recomiendo tengo 20 dias esperando mi tarjeta Albo y aun no me la envian. Transferi a mi cuanta Albo y no puedo transferirlo de nuevo por que necesito activar mi tarjeta albo y sigo esperandola, y su servicio al.cliente nulo e tratado varias veces de comunicarme por diferentes medios y nada",0.00975568305809493,0.7679097703289924,0.13291066878398372,0.08942387782892904,1_customer_support
1108,albo,"No puedes poner los 16 digitos de la tarjeta que vas a transferir, tiene que ser el numero de cuenta y no todos lo tienen a la mano. Solo por eso no me gusto. La dare de baja",0.5722235448977545,0.018898414388681988,0.38945811525413626,0.019419925459427292,0_registration/verification
1109,albo,"Hola, Que paso con el funcionamiento de la app? De pronto me hacen un cargo de Paypal de algo que ya habia pagado el mismo dia y se vio el dinero reflejado en mi cuenta. Y despues la app se empieza a abrir de repente, no entiendo que esta pasando, es la segunda oportunidad que les doy y me vuelven a quedar mal Bueno ya nada mas que me solucionen el problema del cargo que desconozco para cancelar mi cuenta, cero recomendados.",0.3076282178939402,0.08935414350049581,0.5952187206479693,0.007798917957594784,2_financial_products/account_blocked
1110,albo,"Hace aproximadamente mas de una semana realice dos transacciones por spei y hasta la fecha no se ven reflejado en mi cuenta. Despues de 8 dias de la primera transaccion me llego una notificacion informando que ya se habia cubierto la cantidad de $20 y se me enviaria la tarjeta, pero no veo ninguna cantidad abonada en mi cuenta.",0.010584558309671479,0.7423247317133392,0.23639851458867975,0.010692195388309495,1_customer_support
1111,albo,Es una excelente tarjeta me a ayudado mucho. Pero con su nueva actualizacion siempre me dice que revise mi conexion a Internet y no me deja ni crear contrasena ni ver mi saldo. Sigo sin tener solucion y su atencion a cliente no contesta,0.2994215358818169,0.2895206871668482,0.01510816843694612,0.39594960851438865,3_app_functionality
1112,albo,"Lo califico con dos estrellas, realice un spei de la cuenta de Albo para mi otra cuenta de Coppel debito y no aparecio al momento, envie mi queja con Albo y que en 15 minutos me responden y ya pasaron los 15 minutos. Deben de ser puntuales con lo que prometen. Odio la impuntualidad.",0.01175280294480769,0.963749595687187,0.01283180033841571,0.011665801029589556,1_customer_support
1113,albo,Al momento de activar la camara para tomar la foto de mi INE no captura la imagen. Y se ve bien clara la informacion. Espero que para la proxima vez y pueda realizar la accion...:(,0.5874925498127709,0.014203599664342589,0.0981150393388464,0.3001888111840401,0_registration/verification
1114,albo,Estaba todo muy bien pero ahora ultimamente para ingresar me aparece compruebe su conexion a internet cuando otras app que ocupan internet funciona de maravilla exepto esta nose por que aparece eso no funciona ni con datos ni con wifi,0.9500141219095424,0.015861029520952006,0.01734762844324512,0.016777220126260463,0_registration/verification
1115,albo,Nunca pude terminar de registrarme. No me llego el codigo Lo intente varias veces y no.,0.9151722283128149,0.02882202346303621,0.027947664636425885,0.028058083587723257,0_registration/verification
1116,albo,"La app cumple su funcion y esta bien disenada solo tengo un problema Me llegan notificaciones de todo, menos de mis movimientos Tampoco hay ningun menu donde pueda activar o desactivar las notificaciones push",0.015335626183007472,0.014773098454799526,0.014986234369536605,0.9549050409926564,3_app_functionality
1117,albo,"Me pone un error de conexion a internet a pesar de estar bien conectado, no actualiza el feed de estado de la tarjeta fisica",0.9282797380216012,0.02403700563284204,0.023167889190636504,0.024515367154920167,0_registration/verification
1118,albo,"Estaba bien, pero con la actualizacion ya no me deja crear ni eliminar espacios, no registra mis ingresos ni egresos y aparte no me muestra el historial de transacciones ",0.023729485776541066,0.02371051864132264,0.024906163434935607,0.9276538321472007,3_app_functionality
1119,albo,"Cuando ingreso ala aplicacion mi celular se reinicia, alguna solucion? Es un Samsung A10, con version de android 10.",0.9259717660050383,0.025256460281454063,0.023924102857740603,0.024847670855766984,0_registration/verification
1120,albo,Esta buena facil de usar pero tengo un problema recargue 30 de saldo a y no se reconocio la recarga quisiera ponerme en contacto con ustedes para una aclaracion porfavor,0.020532680847394603,0.9411233098953321,0.0190047465213341,0.019339262735939153,1_customer_support
1121,albo,Es muy buena la aplicacion pero ultimamente no se que paso que ya me parece si conexion a internet,0.8675745925056939,0.04346868276906027,0.04524010637217832,0.043716618353067574,0_registration/verification
1122,albo,La parte de compartirlo con mas amigos te mandan un codigo de los pase para recomendarla pero nunca pude recibir mis ganancias por referidos la verdad me llevo un mal sabor de boca pense que eran diferentes como la competencia,0.3953667883985402,0.5119168091698386,0.08057549281917399,0.012140909612447215,1_customer_support
1123,albo,Deberian aclarar que es solo para Mexico para no perder tiempo en descargar algo que no podre usar.,0.324159250719858,0.02588746106262459,0.6237597379667461,0.026193550250771316,2_financial_products/account_blocked
1124,albo,"La aplicacion tiene errores constantes donde se queda cargando y no te deja hacer nada, no mover dinero de tus espacios ni hacer transferencias. La calificacion seria mucho mayor si no tuvieran este problema.",0.014010104911867011,0.01299106601388064,0.6269777881619517,0.34602104091230074,2_financial_products/account_blocked
1125,albo,"Tengo un problema con un tranferencia, lo transferi a esta aplicacion y no me llega en dinero",0.042585966416395046,0.8718794179831749,0.04325188291388806,0.04228273268654199,1_customer_support
1126,albo,"Todo estaba yendo bien pero cada vez que intentaba entrar de nuevo salia la parte donde me pide la contrasena y pasaba solo dos segundos y mi celular se reiniciara por completo; ya la desinstale y la volvi a instalar, pero sigue ocurriendo lo mismo. Gracias a esto no e podido vivir la mejor experiencia, espero que lo arreglen. Gracias",0.21452952177672102,0.009379715129149067,0.009177640333196837,0.766913122760933,3_app_functionality
1127,albo,"Al principio todo bien, era excelente app, pero el lunes quize realizar un retiro en el cajero, me notifico en mi app que se hizo el retiro pero el dinero jamas salio del cajero ni el ticket, puse la queja dijeron que en 3 dias me iban a decir que paso o devolverme mi dinero y ya se paso 3 dias y nada que me resuelven, ya les escribi y no responden",0.008559269925694026,0.5065696858252778,0.47617341170817346,0.008697632540854526,1_customer_support
1128,albo,"Antes tenia mibo la cual me esta fallando mucho y tengo pensado descargar esta app me llama mucho la atencios, pero en que lubares se puede depositar?",0.3444390049391955,0.027082659117024035,0.31774754240282066,0.31073079354095984,0_registration/verification
1129,albo,"Desde que la adquiri no me ha servido para nada tenia 30 pesos cuando me la dieron asi que intente asociarla a mi cuenta de playstore y nada, despues intente asociarla a spotify y nada luego a playpal y nada tampoco, no me ha servido para nada, la fisica me llego pero trato de depositarle a cualquiera de las 2 y me dice que hay problemas con el banca y no me deja transferirle, asi que me recarge esos 30 pesos para cer si por lo menos existia la tarjeta y si me los recargo pero nada de nada :((",0.007914160271632819,0.2987640674125265,0.007922746711701288,0.6853990256041393,3_app_functionality
1130,albo,"Horrible, estoy tramitando mi tarjeta y cuando enfoco mi INE en la parte de atras me dice error",0.6405777709826058,0.028191830125144618,0.028172491544923014,0.3030579073473265,0_registration/verification
1131,albo,"No se reflejan mis depositos en mi cuenta, trato de contacarme pero no hay respuesta, no es primera vez que esto sucede",0.02910982889273372,0.5635217417767017,0.031083490082973977,0.3762849392475906,1_customer_support
1132,albo,"La tenian que regar, ahora pide una contrasena de seguridad larga y es fastidioso estarla escribiendo a cada rato, el acceso de cuatro digitos la hacia practica a comparacion de su competencia, pienso en dejarla de usar como lo venia haciendo o cambiarme a otra de regreso.",0.23542748920515327,0.010049894676623346,0.3628814298955382,0.3916411862226852,3_app_functionality
1133,albo,"Tengo dos dudas ,puedo hacer compras con la tarjeta ?? Ho solo pagos y otra duda el numero de tarjeta virtual tiene k coincidir con la tarjeta real ?? , Es esk apenas me acaba de llegar la tarjeta",0.5923809162174947,0.017446073677922877,0.3738648544755905,0.016308155628992016,0_registration/verification
1134,albo,"Es extrano que desde agosto no eh recibido la tarjeta, sera que tengo que depositar alguna cantidad primero ?",0.023331792401176367,0.3758615760423882,0.5761743118045815,0.02463231975185398,2_financial_products/account_blocked
1135,albo,Lo unico que no me gusta es que me cobren las disposiciones en efectivo para retirar mi dinero. Por lo demas esta bien.,0.03156256052351627,0.031880078153399084,0.9047993887400726,0.03175797258301203,2_financial_products/account_blocked
1136,albo,La verdad la queria ocupar para pagos en linea pero no me esta sirviendo si no cambia la cancelare,0.0280847488165171,0.02881479557933994,0.9150905578828453,0.02800989772129765,2_financial_products/account_blocked
1137,albo,Descargue la app y al momento de registrarme no me permite poner la fecha de nacimiento y por consiguiente no me permite registrarme,0.9296886659447741,0.023788977871972674,0.023203593524677796,0.023318762658575323,0_registration/verification
1138,albo,Cuando entra a la app tarda mucho en cargar y cuando quiero hacer un deposito a la cuenta tarda mas se queda cargando el logotipo y no pasa de hay..,0.7318177999192029,0.024098917932653192,0.022111114473160245,0.22197216767498357,0_registration/verification
1139,albo,"Creanme que tenia muchas expectativas de esta app y el sistema de obtencion de una tarjeta, pero al ver que no me atienden ni por telefono, correo o en la app con respecto a que mi identificacion siempre es rechazada, lamento ponerle una estrella, espero puedan mejorar esta app que promete mucho, pero que por el momento no satisface de igual manera.",0.43571348487485756,0.01159935547873264,0.011544482213907647,0.5411426774325021,3_app_functionality
1140,albo,"Es una porqueria que NO DEJEN hacer trasnferencia si no esta la tarjeta fisica ,MIBO,CUENCA,KLAR,Fondeaora,NELO, SWAP,HEY BANCO) dejan hacer trasnferencia aunque no esta la tarjeta fisica! En mi caso me depositaron a ALBo y al querer trasnferir ese dinero a otra cuenta NO ME DEJO por que me pedia perimetro activar la tarjeta fisica. NO MAMEN ya ni HEY banco que es deBAN REGIO hace tanta mamada y deja hacer trasnferencia antes de obtener la tarjeta fisica y ay que esperar 10 dias para la tarjeta",0.541380852592593,0.442807987699123,0.007856497491838463,0.00795466221644563,0_registration/verification
1141,albo,La aplicacion dejo de funcionar. Los depositos tardan hasta 3 dias en reflejarse y el ultimo que hice nunca se reflejo,0.030634740312596873,0.6893546413627097,0.029792556704896736,0.25021806161979665,1_customer_support
1142,albo,Acabo de hacer una transferencia y no se ha reflejado... Quiero iniciar sesion y me dice k me mandaran un correo y no llega nada... Lo vuelvo a inyentar y ya me salen con que mi correo y numeeo no estan registrados.... Que coraje!!!,0.46400488125897627,0.5040894722047621,0.015318584360861745,0.016587062175399913,1_customer_support
1143,albo,Me quede con ganas de utilizarla. La camara no enfoca bien y no te permite subir el alchivo desde tu galeria. Y al no tener otra opcion para verificar tu identidad no puedes continuar con el registro. No todos tenemos acceso a una camara en HD. Jajaj. Intenten mejorar esta falla o dar mas opciones para verificar la identidad. Enserio me gustaria probar una alternativa de banco en linea. Mientras tanto o me aguanto o me voy con la conpetencia jajaja. Ok me aguanto.,0.007242590294667664,0.006885998717849437,0.6399761762772692,0.3458952347102137,2_financial_products/account_blocked
1144,albo,"Le doy solo 2 estrellas porque no fue lo que esperaba, tuve muchos problemas para que reconociera mi identidad, la tarjeta llego rapido, despues tuve problema porque no reconocia el codigo que me dio la persona que me invito, y nunca me llego mi codigo de referidos, tenia varias amistades que se estaban animando a solicitar la tarjeta pero al ver mi experiencia prefirieron no hacerlo, Lo principal que son transferencias todo bien!",0.5128337066378515,0.46783382161805265,0.009789326765459891,0.009543144978635905,0_registration/verification
1145,albo,"la app en es buena, es bueni que no te cobren por transferencias a otros bancos, el uno problema y por lo que pongo esta calificacion es porque al no contar con banco y cajero, si no tienes otra tarjeta tienes que depositar en oxxo, y eo deposito tarda de 24 a 48 hrs mientras otras opciones similares a estas son instantaneas, e incluso te devuelven una parte del cobro de oxxo, esta no reembolsa nada y te se demora muchisimo en que se vea reflejado",0.0505208254229209,0.2388942748408883,0.703466085356332,0.007118814379858711,2_financial_products/account_blocked
1146,albo,"Me registre, hice un deposito y unas horas despues ingrese el codigo ""BIENVENIDA"" para recibir 50 pesos. Al no acreditarse el bono, me comunique con su chat de soporte y lo unico que supo decirme es que yo no deposite nada cuando claramente lo hice que hasta ya tengo numero de guia de dhl. Pesimo sistema y horrible soporte. En klar no tuve este problema...dan ganas de cancelar aunque aun no haya llegado la tarjeta fisica, pues no cumplieron ni con un simple codigo.",0.006705786256652149,0.8186115328111785,0.1684682169012021,0.0062144640309673245,1_customer_support
1147,albo,"En app es buena, las transferencias son immediatas PERO un punto super negativo es que solo se puede hacer depositos en tiendas OXXO y para empezar tarda en verse reflejado el deposito y es un show depositar, casi en ningun OXXO saben como hacer el Pago de servicio albo.",0.011410390465241848,0.33083222254828093,0.6464149719444175,0.011342415042059637,2_financial_products/account_blocked
1148,albo,No esta mal pero les falta mucho en atencion al cliente. Mi contacto con el servicio de ayuda me deja claro que cuando algo falla su solucion es ignorarlo y agregar reglas que no estaban escritas para lavarse las manos. La app es eficiente pero hay muchas otras que hacen lo mismo y ahora me toca probar si la competencia si cumple.,0.009671203574802613,0.32726399195520095,0.4445653242694698,0.21849948020052656,2_financial_products/account_blocked
1149,albo,"Ingrese mis datos y todo bien, transferi fondos a mi cuenta albo y todo bien. El gran problema es que la tarjeta no ha llegado, supuestamente negaron la entrega en mi trabajo y DHL regreso el paquete a su central y hasta nuevas instrucciones intentaran un nuevo envio ya que su cliente (albo) no permite entregas en otro domicilio o en oficinas DHL solo previa notificacion por albo. 1 mes y mi dinero atrapado porque sin tarjeta no puedes hacer transferencias ni pagos ni compras.",0.007485409548042159,0.8446707109247259,0.007714897875047649,0.14012898165218435,1_customer_support
1150,albo,"Todo iba muy bien su servicio muy bueno su producto en programa de referidos y demas hasta que extravie la tarjeta, el costo de reposicion es exagerado 170 pesos ya ni los bancos te cobran eso, lamentablemente tuve qua dejar de lado este servicio que era bueno .",0.012132501885316165,0.2555570320479184,0.7200470110033803,0.012263455063385035,2_financial_products/account_blocked
1151,albo,Hola la verdad no se como usarla. Digo crei q era prestamo personal con tarjeta . Al final es como una bancaria que diferencia hay no le veo el chiste de sacar dinero de un banco y depositar lo en esta otra tarjeta ,0.016248210419028505,0.016201839505266158,0.9517302606671502,0.0158196894085552,2_financial_products/account_blocked
1152,albo,"Pesimo servicio de chat Abri la cuenta subi mi ine pero los documentos fueron rechazados, lo intente varias veces, el chat de la app nl me resolvio nada, solo repetia que subiera de nuevo mis documentos... tengo dinero congelado, no puedo hacer transferencias Hable al numero telefonico y afortunadamente despues de mi 2 llamada se resolvio. Necesitan mejorar la app ya que si el objetivo de la empresa es evitarnos el perder tiempo con los bancos y sea esto mas express no lo estan cumpliendo",0.25791193485364394,0.006863414315669158,0.7287064510322742,0.006518199798412691,2_financial_products/account_blocked
1153,albo,"Tan bonito que iba la aplicacion, pero hoy ya me empezo a fallar, cuando le doy en alguna opcion se queda cargando, ni modos, adios albo, y tan bonito que empezaba yo ahorrar.",0.015794478358661292,0.01513593780648892,0.9533547923004613,0.01571479153438864,2_financial_products/account_blocked
1154,albo,Pues yo la verdad ya llevo dos semanas que instale esta aplicacion Y puso un codigo promocional y me la acepto que era de $100 pues puse los $20 en un OXXO mi unico problema es que aun no me acaban de personalizar mi tarjeta y ya llevo mas de 10 dias espero que llege rapido mi tarjeta ya que la verdad me dan muchas ganas de utilizar Esta aplicacion no cambiare mi calificacion hasta que todo este bien.,0.2976882593565064,0.6844706413092337,0.009232283183276185,0.008608816150983694,1_customer_support
1155,albo,"Esta muy buena la aplicacion pero no te dan los cien pesos por registrarte y ha la persona que me registro no le dieron los 50 por registrarme, pienso que si por lo menos van hacer publicidad sean sinceros y no digan que dan dinero por registrarte quieren que la gente se registre pero con mentiras",0.26684898908683763,0.14130421448032784,0.5801626543421117,0.011684142090722879,2_financial_products/account_blocked
1156,albo,"El dia de ayer trate de hacer una transferencia y salia un mensaje que habia fallado hice tres intentos y nada el dia de hoy resulta que si se transfirio el dinero de los 3 intentos pero no le llego a la persona que se los mande y soporte no me contesta. No la recomiendo, iban bien!! No se que les paso.",0.010396229755399843,0.9695102856360681,0.009897944664609816,0.010195539943922163,1_customer_support
1157,albo,"Quiero poner mi identificacion y no reconoce nada la dejo ahi en la identificacion como 20 min y nada no hay forma de subir la foto de alguna manera? En cualquier dispositivo que lo intento no reconoce y tengo una buena camara. Solucionen eso porfavor, si no jamas podre utilizar mi dinero asi.",0.6314683903607,0.0974410005111397,0.15344909449915628,0.11764151462900409,0_registration/verification
1158,albo,Pues sime gustaba esta aplicacion solo que ase ya como un ano cambie de celular y quise ponerle la cuenta Ami celular y nunca agarro el correo como puedo Aser apar volver a reactivar mi tarjeta y pueda acceder Ami correo??y ala aplicacion por supuesto,0.3261454921475756,0.01275839853365457,0.011590518775085412,0.6495055905436845,3_app_functionality
1159,albo,Yo le doy dos estrellas xq es muy buena aplicacion pero tiene mas d un mes q me llego la tarjeta y nunca me dieron mi clave para referir pregunto y pregunto en el chat en linea y lo unico q me dicen es hola y tiene q hablar con un tecnico y nunca mas responden,0.015157568125429339,0.9547541039809533,0.015164553433950585,0.014923774459666776,1_customer_support
1160,albo,3 semanas y no he recibido la tarjeta el servicio de mensajeria que utilizan es nefasto no sirve,0.0314133954940328,0.9046509774578689,0.0318076895945705,0.03212793745352771,1_customer_support
1161,albo,Le pongo dos estrellas por que e estado compartiendo mi codigo y no entiendo por que en algunos no me llega el bono de los $50 pesos mando mensaje a soporte i solo me dicen que espere 48 horas i ya van 73 horas y no me dan solucion arreglen eso para darle 5 estrellas y seguir refiriendo,0.011210838411202649,0.966263759668343,0.010656632658114873,0.011868769262339433,1_customer_support
1162,albo,"Muy bien a la hora de depositar dinero a la app pero ya va 10 dias en la que no me llega mi tarjeta, me dicen que por demanda se tarda mas pero que no me desespere, no puedo hacer disposicion de mi dinero pq mi tarjeta no ha sido procesada y no puedo ni devolverlo a mi cuenta de banco original, muy mal servicio, solo espero a poder regresar mi dinero y cancelar mi cuenta.",0.009544504845469027,0.9711855893793727,0.009764930112810278,0.009504975662347917,1_customer_support
1163,albo,Nunca me pude dar de alta ya que no me envia el codigo de confirmacion a mi celular y el soporte tecnico no me pudo dar solucion asi que solicitare tarjeta en otro lado,0.6746253248011478,0.29060579884687615,0.017155061839983603,0.017613814511992468,0_registration/verification
1164,albo,Al parecer en mi dispositivo Android no funciona por que al momento de ingresar a iniciar sesion e ingresar los datos la aplicacion se cierra automaticamente...  En ios no tenia ese problema.,0.1794444890971118,0.01490789663586136,0.015320507914079004,0.7903271063529478,3_app_functionality
1165,albo,"La ultima actualizacion cerro mi sesion. Y ahora cuando intento volver a iniciar, me dice que no existe en los registros. Sin embargo si intento crear una cuenta con el mismo correo (para corroborar) me dice que efectivamente el correo ya esta registrado.",0.015748422637326825,0.015126453403920848,0.014875250646444915,0.9542498733123075,3_app_functionality
1166,albo,"hola que tal. ,ya que por medio de la aplicacion misma. no me ayudan. espero que por este medio si lo hagan. tiene 13 dias que hize todo el proceso y me dijeron que a los 10 dias llegaria mi tarjeta. es momento que no llega. y en el sopprte de la aplicacion no me hacen caso.! de que manera arreglaremos esto.? nesecito ver claro.",0.010347822376462534,0.5424520066841945,0.33313950915137586,0.11406066178796707,1_customer_support
1167,albo,Deposite hace 12 dias y nada de targeta....deberian ser mas rapidos para las entregas ...ya me estoy cansando de esperar!!,0.022892146150384377,0.927027686656403,0.024257330956559416,0.025822836236653324,1_customer_support
1168,albo,Se ve q es una app segura y confiable pero no me deja crear mi cuenta no lee mi inne y me saca cada rato y eso q mi telefono es android 8,0.022219663683672976,0.021321671617028387,0.021896726437459862,0.9345619382618389,3_app_functionality
1169,albo,La app falla mucho... no refleja las trasnferencias al momento...,0.06596632488823524,0.06825454250912216,0.465164508332953,0.4006146242696897,2_financial_products/account_blocked
1170,albo,No muy buena puesto que llevo casi un mes si no es que mas esperando que me llegue mi codigo promocional y nada... en bronces no entiendo por que lo mencionan si no lo cumpliran... estaria bien que solucionaran eso,0.021108311547062775,0.668560897310253,0.020290084044103623,0.29004070709858054,1_customer_support
1171,albo,"No cumplen con sus promociones, como esa del 5% de bonificacion en cada compra. Ya casi un mes y nada que la hacen valida Claro que se cumplen las condiciones, pero no cumplen por su parte solo dicen que espere y ya lleva un mes",0.01253157708530923,0.5554750712662401,0.419535919049572,0.012457432598878751,1_customer_support
1172,albo,tengo una queja y es que es una estupidez que tengas que esperar hasta que la tarjeta la envien y hacer transferencias y en mi caso yo si necesito hacer una transferencia y aun no envian la tarjeta despues de dias del deposito y el soporte me responde cada horas mal servicio,0.011775418312091397,0.9629448938653921,0.013021641794048792,0.012258046028467853,1_customer_support
1173,albo,"Hola buen dia, equipo ALBO. Solo una cuestion... Por que tardan tanto en dar de alta la cuenta del usuario ? Llevo mas de 3 semanas esperando la confirmacion de mi cuenta y aun no la tengo. Es mas ni siquiera me ha llegado el codigo que me pide la app, deberian ser mas rapidos en ese servicio, sino el banco se los come por tiempo de espera. La forma tradicional sigue siendo mas rapida aunque, ALBO me parece una gran opcion, si deberian mejorar esa parte. Saludos buen dia.",0.1781404728135309,0.3449008613201349,0.4705609099987527,0.006397755867581462,2_financial_products/account_blocked
1174,albo,"No es como lo dicen, supuestamente al registrarse la tarjeta me llegaria en aproximadamente 3 dias ya va mas de 5 dias no me ha llegado nada, no la recomendaria del todo",0.02299855388844084,0.9308792336377474,0.02311767531887915,0.023004537154932534,1_customer_support
1175,albo,Deberian de quitar eso cuando quiero hacer un deposito a la tarjeta tengo que esperar 48 hrs no sirve para ese caso que sea instantaneo.,0.020450806795736864,0.5293696255891672,0.429599751542183,0.02057981607291288,1_customer_support
1176,albo,"No te dicen que la tarjeta tiene costo de 20 pesos, no esta mal pero es algo que deberian poner al inicio, no ya que terminaste el registro",0.3949375136529135,0.025386706751533906,0.5559620954056801,0.02371368418987247,2_financial_products/account_blocked
1177,albo,"Excelente servicio, lo unico pesimo y que tiene gran importancia es mejorar los tiempos de depositos mediante oxxo.",0.02118434607298774,0.38263357523597186,0.5751244209628386,0.02105765772820185,2_financial_products/account_blocked
1178,albo,Los depositos tardan muchisimo en verse reflejados! Y los gastos si se reflejas al instante  que pedo? Arreglen eso.,0.025567243194878818,0.91917889354423,0.026584559835560097,0.02866930342533102,1_customer_support
1179,albo,Es una aplicacion regular no tiene cosas novedosas y tarda mucho en llegar la tarjeta mientras tanto no puedes mover tu dinero,0.025874967962761463,0.21894182786924343,0.7294933798002813,0.025689824367713835,2_financial_products/account_blocked
1180,albo,"Es buena la aplicacion pero le falta mucho y las actualizaciones no mejoran la app en nada, les falta mucho para estar considerada como de las mejores en Mexico.",0.08876875963280086,0.03170632615570149,0.8467487744234352,0.03277613978806237,2_financial_products/account_blocked
1181,albo,Tarda demasiado en reflejarse el deposito es mas rapido mibo albo tarda 48 y mibo tarda minutos en reflejar el deposito asi que tome mi decision,0.07570496231033362,0.7261342278543595,0.1809870956068847,0.017173714228422093,1_customer_support
1182,albo,Para mi la app funciona de maravilla. Pero hice todo el tramite para la tarjeta y han pasado mas de 10 dias y no ha llegado.,0.02877623039166017,0.7015840901237127,0.028441115846675965,0.2411985636379514,1_customer_support
1183,albo,"Es buena app y la tarjeta funciona bien ,pero la atencion en el chat de la app deja mucjo que desear anteriormente funcionaba de maravilla , lastima tenia potencial",0.019741530618170158,0.14544626737798177,0.02033055014492488,0.8144816518589232,3_app_functionality
1184,albo,Tengo mas de 4 dias intentado subir mi foto de mi ine y siempre me sale l leyenda de que mo es valida mi identidad sale la leyenda de que lo valide por el chat de soporte y su respuesta = nosotros no validamos documentos,0.4754288249448851,0.2915136764644889,0.07448136251132698,0.15857613607929913,0_registration/verification
1185,albo,"No puedo pagar en spotify , me dice que hubo un problema con el pago ya he intentado varias veces y nada",0.720390181539165,0.02595269924062806,0.22681084717595343,0.026846272044253484,0_registration/verification
1186,albo,"Para la forma de registro, deben cambiar el metodo de capturar la fecha de nacimiento.",0.030705434576816296,0.029148499083364452,0.6955998551017643,0.2445462112380549,2_financial_products/account_blocked
1187,albo,"Porfavor deseo saber si la app se puede usar en peru, ya que cuando intento el registro no lo puedo completar porque nunca llega el msj de verificacion.. Por favor corrijan ese error o si es que no esta habilitada la opcion en dicho pais",0.5979818216248257,0.011988471316565988,0.012014680268157354,0.378015026790451,0_registration/verification
1188,albo,"No permite registrarse en Ecuador, pide una confirmacion SMS y no se envia jamas he intentado varias veces y es el mismo resultado",0.6985180325686482,0.2642507172281262,0.018589530163142288,0.01864172004008331,0_registration/verification
1189,albo,La descargue para hacer pagos online y recibie dinero pero da la casualidad que su principal atractivo osea los 100 pesos que se supone te dan por abonar 20 pesos no me los dieron y el soporte solo menciono que es mi culpa cuando el codigo que ingrese si estaba bien,0.24555690448350978,0.4835134253921161,0.25885638424718765,0.012073285877186484,1_customer_support
1190,albo,No puedo crearme una cuenta por que me pide codigo postal. Soy de bolivia y mi codigo postal es 10260 del departamento de santa cruz y al colocar el codigo postal me dise que es incorecto que n encuenta mi codigo postal y direccion y nunca pude crearme la cuenta,0.965666082477831,0.011497403962415163,0.011414035734711203,0.011422477825042384,0_registration/verification
1191,albo,me llego la tarjeta la active mande mensaje a soporte y la persona que me respondio me dice que en semanas me llegara el codigo para referir y que si yo la uso mucho es mas probable que me manden mi codigo o sea esta condicionado y te lo mandan en semanas?????,0.014201486664195835,0.9588920478816788,0.013569390356767911,0.013337075097357357,1_customer_support
1192,albo,"Casi nunca la puedo ocupar, me la rechazan en negocio y aplicaciones. Tampoco puedo transferir a otras cuentas porque su aplicacion me marca error y tardan en dar solucion",0.27181837758223293,0.24662423484695256,0.46530320094889216,0.01625418662192239,2_financial_products/account_blocked
1193,albo,"Es muy buena app pero cuando pasa a la opcion de poner tu credencial, no funciona bien..",0.8716264177757442,0.04205089521985699,0.04291148603730091,0.04341120096709771,0_registration/verification
1194,albo,no puedo completar el proceso de inicio!! registro mi numero y continuar y me notifica que (no se puedo enviar el msj) y no puedo continuar ,0.519037035123468,0.018542448468728937,0.017923829065707154,0.4444966873420958,0_registration/verification
1195,albo,Deberian habilitar el deposito via PAYNET porque los deposito en Oxxo demoran mucho y no da resultado esperar 48h para poder usar la tarjeta,0.021072612724903524,0.7369840664879695,0.22053670589657798,0.021406614890549097,1_customer_support
1196,albo,"No me deja abrir la app, ni con los datos que ingrese me deja abrir.... Como iban de bien",0.9017777440471896,0.03254733250559205,0.03200469046037577,0.03367023298684261,0_registration/verification
1197,albo,"la app no me permite subir fotos, por lo tanto no puedo registrarme, tengo un google pixel.",0.9042035822689592,0.031699868799725604,0.0317459178069311,0.03235063112438399,0_registration/verification
1198,albo,Ya recibi mi tarjeta pero no la puedo activar pues no puedo descargar la aplicacion tarda mucho la descarga,0.9040104249039531,0.032541640194716094,0.031394643022480156,0.03205329187885054,0_registration/verification
